PlayerName,On Base CI,Hit CI
Chuck Hiller,2.192645883293365,0.528998778998779
Mike Matheny,2.1907064184808775,0.8216105745137009
Mark Belanger,2.190304004285523,0.29486136533116386
Milt Thompson,2.186505583206843,0.8605339105339106
Pat Meares,2.186436470322726,1.4886239239687518
Don Zimmer,2.184848484848485,0.7249322493224931
Johnnie LeMaster,2.183521377261028,0.290927361469997
Russ Snyder,2.182840855427377,0.7313397244726708
Myril Hoag,2.1811270600744286,0.8782503607503607
Eric Anthony,2.1807081807081805,0.2142857142857144
Steve Yeager,2.173611111111111,0.12894299944659662
Bill Almon,2.172072941807455,0.4034764026346516
Ricky Jordan,2.169910786699108,1.3600782778864968
Rocky Bridges,2.168021226085742,0.8550765473842397
Wilson Betemit,2.1652868960873435,0.47781385281385275
Ronny Cedeno,2.15956311769991,0.9338284715687593
Gene Oliver,2.157399294146282,-0.21850003959768763
Ed Herrmann,2.1495755545703825,0.05952364369969517
Dale Sveum,2.147286821705426,0.4850088183421515
Tom Pagnozzi,2.144781144781145,1.1192711729334202
Alex Cintron,2.144307789340902,1.2618530020703933
Luis Sojo,2.1422764227642275,1.1134878193701725
Vic Davalillo,2.1401522240938298,1.2229030780935075
George Mitterwald,2.1387583235409324,0.7061235236590685
Bob Dernier,2.136867325546571,0.3188824662813103
Craig Paquette,2.1357285429141717,0.9710401891252957
Damon Buford,2.1323155216284984,0.544405301332802
Jose Vizcaino,2.1318495230015553,1.072155388471178
Les Moss,2.13125,0.11030651340996167
Gene Michael,2.130398742073869,0.7454708584553545
Val Picinich,2.12406576980568,0.131720430107527
Luis Rivera,2.123337028824834,0.39179179179179174
John Sullivan,2.122950819672131,0.24523809523809526
Ed Kirkpatrick,2.117741434284479,-0.5846681976428653
Joe DeMaestri,2.1161616161616164,0.9089608531668619
Ed Fitz Gerald,2.098414667769507,0.32895303504238643
Ramon Santiago,2.0952380952380953,0.5227272727272727
Hal Wagner,2.089068339068339,-0.31966796644216017
Gene Freese,2.0876543209876544,0.9961479198767336
Dave Valle,2.08742951907131,0.5897659278907936
Terry Whitfield,2.086427656850192,0.8592050823594451
Ramon Vazquez,2.0859332486849262,0.2386809512436455
Dick Brown,2.0844811753902666,1.278976818545164
Todd Hollandsworth,2.082375541125541,0.5800136407454399
Tommy McCraw,2.079019045464698,0.38441814929550455
Gary Thomasson,2.0750724187875025,0.2156612221876908
Sean Berry,2.073618277720445,0.5863707781615813
Phil Masi,2.0733895373973197,0.5148073363621065
Al Spangler,2.0719461697722568,0.22954822954822962
Rey Ordonez,2.0707527766351297,1.0222048066875653
Miguel Olivo,2.07067631033386,1.396455958083159
Jose Tartabull,2.0686382900313247,0.3438400839262907
Dave Gallagher,2.065124734810725,0.725429529897094
Tony Scott,2.0643280953043157,0.7623545353100591
Jerry Martin,2.061175337186898,0.6764536557282671
Al Evans,2.060929959341634,0.29000000000000004
Steve Lyons,2.058956916099773,0.4407459923588954
Cesar Geronimo,2.0561391245406115,0.633038448645178
Mike Cubbage,2.0498866213151925,0.4614197530864197
Scott Servais,2.04460922787194,0.6462277718559127
Andy Fox,2.042957042957043,-0.5687500000000001
Cito Gaston,2.039288900589414,0.7942656377438988
Andujar Cedeno,2.0353535353535355,1.097691041353013
Brady Clark,2.031893004115226,0.3459302325581395
Kelly Stinnett,2.023483365949119,0.1745098039215686
Andres Thomas,2.0232558139534884,1.2481481481481482
Aurelio Rodriguez,2.0217444717444715,0.9849168889800944
Alex Cora,2.0206876456876457,0.7472924187725631
Duffy Dyer,2.0101108936725374,-0.013888888888888987
Mike Jorgensen,2.0081602085278556,-0.7283388730610953
Nelson Liriano,2.002556237218814,0.5185185185185186
Clyde McCullough,1.9824726134585289,0.5766563944530048
Greg Colbrunn,1.9820261437908497,0.6219528619528619
Mike Hegan,1.9770768070541826,-0.5561069904983519
Jeff Reboulet,1.970961289203229,-0.6440473398683614
Jeff Reed,1.9691338073691016,-0.059992617201919396
Rich Gedman,1.9688723956004652,0.9589486200984458
Henry Blanco,1.9663299663299665,0.25493827160493826
Dick Schofield,1.9638888888888888,-0.7700145560407569
Rafael Santana,1.9573607220666043,1.043040293040293
Miguel Cairo,1.9547778843080856,0.6291666666666665
Damon Berryhill,1.9508834980533096,0.36813725490196086
Franklin Stubbs,1.949436533307501,0.07993527508090621
Charlie O'Brien,1.9491869918699187,-0.34904013961605584
Mickey Hatcher,1.9480519480519483,1.2540456431535267
Wes Covington,1.939112776039212,0.794581618655693
Geoff Blum,1.93805059816537,0.0513839299337789
R.J. Reynolds,1.9299242424242424,0.6899938612645796
Barry Foote,1.9257518796992483,0.8058823529411764
Pat Borders,1.9256198347107436,1.5056423611111114
John Shelby,1.9211149496560074,0.6572484242555966
Roy Smalley,1.9204590630427052,0.648802255945113
Tim Hulett,1.9204129204129206,1.0095238095238095
Floyd Baker,1.9176232369780761,-0.8585123797830981
Gene Stephens,1.9172318014573264,-0.6559517408253798
Bob Johnson,1.9152298850574712,0.5190037863950906
Joe Evans,1.9040481516991583,0.5870370370370371
David Dellucci,1.9031063694226107,-0.3551088193099248
Ray Mueller,1.9015151515151516,0.6310166213159362
Mike Kingery,1.9001164596273294,0.44949547070290113
Darren Bragg,1.899817850637523,-0.09999999999999994
Matt Walbeck,1.8979591836734693,0.977760736196319
Gerald Perry,1.894179894179894,0.13910761154855647
Hank DeBerry,1.8930078360458105,0.48097302504816947
John Bateman,1.8906688025630756,0.9667125803489439
Del Rice,1.8889852744310573,0.5679675716440422
Al Newman,1.8882072256305387,-0.22887968429293895
Mike Fitzgerald,1.8775995246583481,0.011725293132328396
Paul Bako,1.8725649350649352,0.4242403694016595
Andy Etchebarren,1.8542605923986812,0.054845480108170586
Dave Roberts,1.854188065455671,0.6389101094983448
Zack Taylor,1.8528233420356963,1.0433762871934915
Gary Sutherland,1.845153598414468,0.9296517825929588
Marlon Anderson,1.8433423301844354,0.5378179384203481
Frank Duffy,1.8277341477603255,0.38275233538391423
Derrick May,1.8241511500547645,0.21773835920177373
Bill Robinson,1.8218863049095606,0.954105010384216
Todd Benzinger,1.8217941559650102,0.7844236760124609
Ruben Amaro,1.817829457364341,0.03170656844690015
Woody Woodward,1.8121069182389935,-0.4407097041175252
Bob Swift,1.8114211106921927,-0.45056879651181875
Joel Youngblood,1.8073611505345824,0.13486682808716713
Ron Karkovice,1.8034119829893438,-0.13303680624308414
Mike Lamb,1.8026402640264025,0.5523962087838737
Charley Smith,1.7996187363834422,1.010911639779884
Mike Tyson,1.7991427470068062,0.8248155832180729
Jerry Lynch,1.7893668831168832,-0.26527777777777767
Manny Mota,1.7797624923032087,0.30087527001647346
Garth Iorg,1.7795048934945308,0.8996051889452907
Glenn Myatt,1.7750000000000001,0.11827526364971286
Randy Bush,1.7738844373971518,-0.5704216327053697
Greg Myers,1.7704444444444443,0.25555870943324815
Tom Grieve,1.7675264550264551,0.5698908218258062
Jesus Alou,1.7648484848484847,1.3800000000000001
Bud Stewart,1.7640692640692641,0.5059171597633135
Endy Chavez,1.7631631631631635,0.7448768565519833
Marc Hill,1.7589133089133089,-0.5074316897988395
Steve Jeltz,1.7574002574002574,-1.019927536231884
Mark Carreon,1.7506105006105006,0.9477911646586344
Mike Aldrete,1.747543461829176,-0.6576279292204688
Gene Desautels,1.7408536585365855,-0.22198724132425784
Tim Laudner,1.7301587301587302,-0.10440613026819918
Alvaro Espinoza,1.7261951880637116,1.0288448393711551
Dave Anderson,1.7120212215320911,-0.09063353012124671
Greg Gross,1.701972284514979,-0.42880380380380395
Rowland Office,1.6976857518473185,0.48028946867263383
Gerald Williams,1.6733333333333331,0.6869431643625191
Marvell Wynne,1.672807522548455,0.6020844965568585
Scott Hairston,1.6726546906187625,0.1779026217228464
Larry Milbourne,1.6723163841807909,0.5985027580772262
Elrod Hendricks,1.6666666666666667,-0.7520325203252033
Mickey O'Neil,1.6652920681583103,0.5027777777777778
Ernie Riles,1.6636731626914871,0.15699004975124367
Fred Kendall,1.6598639455782314,0.210493827160494
Eli Marrero,1.6572681704260652,-0.20426065162907273
Jerry Kindall,1.6533996683250416,0.07968148997908091
Ted Kubiak,1.652207304585277,-0.35939880225594506
Jim Gosger,1.645238095238095,-0.31154504967454616
Jim King,1.6432368197074083,-0.8167440176426058
Tom Foley,1.6389262078917255,-0.39269443364857254
Charlie Berry,1.637121212121212,0.4937150837988826
Mike Felder,1.6357012750455373,0.15294117647058805
Bobby Bragan,1.634920634920635,1.0017014959461001
Tom Lampkin,1.6338235294117647,-0.9528985507246377
Andy Kosco,1.6235521235521235,0.8449012291294172
Alex Ochoa,1.6125700406416084,0.7171557446699763
Jim Dwyer,1.6034316560632351,-1.3280298548309852
Dave Duncan,1.5942307692307691,0.05708874458874454
Hobie Landrith,1.5813725490196078,-0.7215909090909091
Willie Miranda,1.5768896893057966,-0.5609145380006307
Geno Petralli,1.5749362265491298,-0.1977163115669279
Alex Grammas,1.573167490266547,0.3294957703640338
Ken Boswell,1.567600018760846,-0.3467289719626166
Jim Hegan,1.5555555555555556,-0.37047977085571077
Ramon Martinez,1.555239961907293,-0.028086454869934368
Clyde Kluttz,1.552768582180347,0.8100176539666984
Darrin Jackson,1.5499691602784387,0.8249751243781095
Terry Shumpert,1.5479930191972076,-0.3963963963963965
Al Spohrer,1.544346978557505,0.5346838551258443
Jeff Newman,1.5419969595990615,0.16944444444444443
Eduardo Perez,1.5414171656686626,-0.6028571428571429
Phil Roof,1.5367874401023573,-0.5208088393319935
Quinton McCracken,1.533158904587476,0.4249667153945616
Jose Pagan,1.5295620377018249,0.592691345738972
Tom Veryzer,1.5248388866035925,0.7755838238086197
Jose Castillo,1.522953003875969,0.8300236152855303
Henry Cotto,1.5196166516921235,0.48125
Ken O'Dea,1.5136612021857923,-0.7267820584403499
Rich Reese,1.5129870129870129,0.08951933611594469
Paul Casanova,1.5048433048433048,0.8330000487733503
Johnny Cooney,1.4964175920697658,0.7866243543831035
Casey Candaele,1.4906628877342147,-0.3574233928903145
Alex Trevino,1.4903381642512077,-0.04041787563292957
Denny Walling,1.4854497354497356,-0.5312046444121917
Russ Nixon,1.4767827529021558,0.7781499202551835
Dave McKay,1.4722867383512543,0.9887787650945544
Von Joshua,1.464350414078675,0.7004907485676717
Gates Brown,1.4602020202020203,-1.0031007751937986
Doug Flynn,1.4476111418557462,0.8744068073964981
Joe Lahoud,1.4354573984560997,-0.9294731097677987
Dal Maxvill,1.4327614831211957,-0.6539257843605667
Lennie Merullo,1.4302325581395348,0.9496244607122644
Larry Biittner,1.4126043815698985,-0.1856069051721224
Alex Arias,1.3964018461262715,-0.2585856662223068
Mike Lum,1.3816046966731899,-0.5711111111111112
John Kennedy,1.3723097666334383,-0.12113236812906243
Daryl Boston,1.3571879936808846,-0.21080246913580236
Bobby Wine,1.3557887463833829,-0.1627320954907164
Jose Molina,1.3432691205137026,0.513735632183908
Dalton Jones,1.336917562724014,-0.5472813238770685
J.C. Martin,1.333304238346135,-0.7954707493714586
Buck Martinez,1.3272412993528533,-0.3755515820733213
Willie Harris,1.3177438462551005,-0.9013430290731267
John Mabry,1.3110285006195788,-0.09872241579558654
Denny Hocking,1.2939321459165483,-0.18051367950865446
Bob Melvin,1.2801222404670682,0.26257890543604834
Skeeter Webb,1.27779374201788,0.17273799098494594
Dave Bergman,1.267625778226485,-0.9994454576962631
Greg Norton,1.2573079402866636,-1.6588966588966587
Greg Pryor,1.256033920417482,0.40251572327044033
Jason Michaels,1.252435312024353,-0.9585705307398135
Hal Lanier,1.2446228236518355,0.6288825019388954
Matt Diaz,1.2312498615817333,0.33273617699847186
Ricky Ledee,1.2310427884198376,-0.9149663088962212
Junior Ortiz,1.2307937894878342,0.599863525960128
Bob Lillis,1.206963695119796,0.5676717043244053
Jeff Huson,1.1941176470588235,-0.6573529411764706
Keith Lockhart,1.178640776699029,-0.7876836865480343
Danny Heep,1.1714717049510541,-1.308972073677956
Jerry Hairston,1.1637200736648248,-1.4951916829109813
Bucky Walters,1.1604622081138927,0.06717412734686556
Jim Wohlford,1.1570385126162017,-0.33873757025507983
Fred Whitfield,1.153954802259887,-0.21750679760302027
Mike Ryan,1.1425375519335252,-0.9176915799432357
John Cangelosi,1.138416680889799,-1.5878569108571767
Curt Wilkerson,1.1366406188333726,-0.17942583732057424
Darrel Chaney,1.135952380952381,-0.5862492326580724
Doug Strange,1.1281007522943007,-0.4106439223901442
Mike Benjamin,1.0736070308220884,-0.8420472001117164
Dave Clark,1.0495049504950495,-0.3304843304843305
Thomas Howard,0.9395262670371839,-0.5150208986415884
John Vander Wal,0.9174355808193709,-1.1060167310167308
Herm Winningham,0.8981368149054808,-0.9198018318781029
Tomas Perez,0.8882575757575758,-0.5822140822140822
John McDonald,0.866223873316072,0.02481368714475914
Wes Helms,0.8423323203820274,-0.8382440812807568
Marty Keough,0.80101941069683,-1.231012953126456
Kurt Bevacqua,0.7861952861952862,-1.4071310116086237
Abraham Nunez,0.7338139100253639,-1.0417834735015352
Orlando Palmeiro,0.7290823211875844,-1.0806559571619812
Ty Cline,0.7225325884543761,-1.4411764705882353
Daryle Ward,0.72073732718894,-1.0813108460167282
Tuck Stainback,0.704468234854975,-0.09739381220136734
Jamie Quirk,0.6899533469158768,-0.8971357409713573
Juan Castro,0.650568181818182,-0.240696438064859
Rafael Belliard,0.6302134646962235,-0.886283268192816
Lenny Harris,0.5963414634146339,-1.1837432130309804
Dave Hansen,-0.11764416936830724,-2.167967569201537
Mark Sweeney,-0.49883118361915546,-2.524306347710603
Red Ruffing,-0.5496802652858945,-1.076228286990619
