CIN20110901,2,T
SLN20110902,3,T
SLN20110902,20,T
SLN20110902,2,T
SLN20110902,2,T
SLN20110902,20,T
SLN20110903,3,T
SLN20110903,14,F
SLN20110903,3,T
SLN20110903,2,T
SLN20110904,2,T
SLN20110904,3,T
SLN20110904,2,T
SLN20110904,3,T
SLN20110904,3,T
CHN20110905,2,T
CHN20110905,4,F
CHN20110905,2,T
CHN20110905,2,T
CHN20110905,18,T
CHN20110906,3,T
CHN20110906,2,T
CHN20110906,21,T
CHN20110906,2,T
CHN20110906,3,T
CHN20110906,21,T
CHN20110907,22,T
CHN20110907,21,T
CHN20110907,2,T
CHN20110907,2,F
CHN20110907,2,T
COL20110909,3,T
COL20110909,2,T
COL20110909,20,T
COL20110909,3,T
COL20110910,20,T
COL20110910,2,T
COL20110910,23,T
COL20110910,21,T
COL20110911,2,T
COL20110911,2,T
COL20110911,2,T
COL20110911,23,T
CIN20110912,20,T
CIN20110912,2,T
CIN20110912,2,T
CIN20110912,2,T
CIN20110912,21,T
CIN20110913,14,F
CIN20110913,2,T
CIN20110913,14,F
CIN20110913,14,F
CIN20110914,2,T
CIN20110914,14,F
CIN20110914,3,T
CIN20110914,3,T
CIN20110915,20,T
CIN20110915,2,T
CIN20110915,14,F
CIN20110915,9,F
CIN20110915,3,T
CIN20110915,2,T
CIN20110915,21,T
CIN20110916,20,T
CIN20110916,20,T
CIN20110916,3,T
CIN20110916,20,T
CIN20110917,2,T
CIN20110917,18,T
CIN20110917,14,F
CIN20110917,3,T
CIN20110918,2,T
CIN20110918,3,T
CIN20110918,2,T
CIN20110918,2,T
CIN20110919,3,T
CIN20110919,2,T
CIN20110919,3,T
CIN20110919,2,T
CIN20110920,2,T
CIN20110920,2,T
CIN20110920,9,F
CIN20110920,2,T
CIN20110920,15,F
CIN20110920,20,T
CIN20110921,4,F
CIN20110921,3,T
CIN20110921,2,T
CIN20110921,3,T
CIN20110921,15,F
PIT20110923,2,T
PIT20110923,2,T
PIT20110923,21,T
PIT20110923,4,F
PIT20110923,3,T
PIT20110923,3,T
PIT20110924,21,T
PIT20110924,2,T
PIT20110924,21,T
PIT20110924,2,T
PIT20110924,2,T
PIT20110925,20,T
PIT20110925,3,T
PIT20110925,3,T
PIT20110925,2,T
PIT20110925,3,T
NYN20110926,2,F
NYN20110926,3,T
NYN20110926,2,T
NYN20110926,20,T
NYN20110926,2,T
NYN20110927,2,T
NYN20110927,3,T
NYN20110927,23,T
NYN20110927,3,T
NYN20110927,2,T
NYN20110927,15,F
NYN20110927,2,T
NYN20110928,2,T
NYN20110928,2,T
NYN20110928,14,F
NYN20110928,2,T
CIN20120405,20,T
CIN20120405,2,T
CIN20120405,3,T
CIN20120405,15,F
CIN20120407,3,T
CIN20120407,23,T
CIN20120407,2,T
CIN20120407,3,T
CIN20120408,14,F
CIN20120408,2,T
CIN20120408,3,T
CIN20120408,3,T
CIN20120409,14,F
CIN20120409,2,T
CIN20120409,3,T
CIN20120409,2,T
CIN20120410,20,T
CIN20120410,2,T
CIN20120410,2,F
CIN20120410,2,T
CIN20120411,20,T
CIN20120411,21,T
CIN20120411,20,T
CIN20120411,3,T
CIN20120411,21,T
WAS20120412,3,T
WAS20120412,2,T
WAS20120412,3,T
WAS20120412,14,F
WAS20120413,14,F
WAS20120413,20,T
WAS20120413,14,F
WAS20120413,14,F
WAS20120413,3,T
WAS20120413,20,T
WAS20120414,2,T
WAS20120414,2,T
WAS20120414,2,T
WAS20120414,2,T
WAS20120415,3,T
WAS20120415,14,F
WAS20120415,2,T
WAS20120415,15,F
WAS20120415,15,F
WAS20120415,21,T
SLN20120417,2,T
SLN20120417,20,T
SLN20120417,2,T
SLN20120417,3,T
SLN20120418,2,T
SLN20120418,20,T
SLN20120418,14,F
SLN20120418,3,T
SLN20120419,2,T
SLN20120419,3,T
SLN20120419,14,F
SLN20120419,2,T
SLN20120419,20,T
CHN20120420,4,F
CHN20120420,20,T
CHN20120420,2,T
CHN20120420,2,T
CHN20120420,14,F
CHN20120420,4,F
CHN20120420,2,T
CHN20120421,14,F
CHN20120421,2,T
CHN20120421,8,F
CHN20120421,3,T
CHN20120421,3,T
CHN20120422,21,T
CHN20120422,21,T
CHN20120422,14,F
CHN20120422,3,T
CHN20120422,14,F
CIN20120424,3,T
CIN20120424,3,T
CIN20120424,14,F
CIN20120424,16,F
CIN20120424,2,T
CIN20120425,14,F
CIN20120425,2,T
CIN20120425,2,T
CIN20120425,9,F
CIN20120425,21,T
CIN20120426,3,T
CIN20120426,2,T
CIN20120426,3,T
CIN20120426,21,T
CIN20120426,3,T
CIN20120427,8,F
CIN20120427,3,T
CIN20120427,14,F
CIN20120427,21,T
CIN20120427,4,F
CIN20120427,2,T
CIN20120428,21,T
CIN20120428,18,T
CIN20120428,2,T
CIN20120428,2,T
CIN20120429,4,F
CIN20120429,2,T
CIN20120429,23,T
CIN20120429,15,F
CIN20120429,21,T
CIN20120502,3,T
CIN20120502,14,F
CIN20120502,2,T
CIN20120502,2,T
CIN20120503,20,T
CIN20120503,21,T
CIN20120503,3,T
CIN20120503,14,F
PIT20120504,2,T
PIT20120504,15,F
PIT20120504,2,T
PIT20120504,3,T
PIT20120504,14,F
PIT20120505,20,T
PIT20120505,21,T
PIT20120505,2,T
PIT20120505,15,F
PIT20120506,8,F
PIT20120506,20,T
PIT20120506,2,T
PIT20120506,4,F
PIT20120506,2,T
PIT20120506,3,T
PIT20120506,14,F
MIL20120507,2,T
MIL20120507,21,T
MIL20120507,3,T
MIL20120507,2,T
MIL20120508,14,F
MIL20120508,21,T
MIL20120508,2,T
MIL20120508,2,T
MIL20120509,2,T
MIL20120509,2,T
MIL20120509,2,T
MIL20120509,21,T
CIN20120511,14,F
CIN20120511,20,T
CIN20120511,14,F
CIN20120511,3,T
CIN20120511,2,T
CIN20120512,2,T
CIN20120512,20,T
CIN20120512,14,F
CIN20120512,14,F
CIN20120513,23,T
CIN20120513,23,T
CIN20120513,2,T
CIN20120513,21,T
CIN20120513,23,T
ATL20120514,14,F
ATL20120514,2,T
ATL20120514,14,F
ATL20120514,9,F
ATL20120514,2,T
ATL20120515,2,T
ATL20120515,2,T
ATL20120515,2,T
ATL20120515,20,T
ATL20120515,14,F
NYN20120516,2,T
NYN20120516,14,F
NYN20120516,2,T
NYN20120516,21,T
NYN20120517,2,T
NYN20120517,23,T
NYN20120517,20,T
NYN20120517,2,T
NYA20120518,3,T
NYA20120518,3,T
NYA20120518,2,T
NYA20120518,3,T
NYA20120519,4,F
NYA20120519,14,F
NYA20120519,3,T
NYA20120519,23,T
NYA20120519,8,F
NYA20120519,2,T
NYA20120520,2,T
NYA20120520,2,T
NYA20120520,14,F
NYA20120520,14,F
NYA20120520,3,T
CIN20120521,14,F
CIN20120521,2,T
CIN20120521,14,F
CIN20120521,20,T
CIN20120522,4,F
CIN20120522,2,T
CIN20120522,2,T
CIN20120522,20,T
CIN20120522,3,T
CIN20120523,2,T
CIN20120523,2,T
CIN20120523,3,T
CIN20120523,9,F
CIN20120523,2,T
CIN20120524,3,T
CIN20120524,20,T
CIN20120524,2,T
CIN20120524,14,F
CIN20120525,21,T
CIN20120525,20,T
CIN20120525,20,T
CIN20120525,21,T
CIN20120526,3,T
CIN20120526,21,T
CIN20120526,6,F
CIN20120526,21,T
CIN20120526,14,F
CIN20120527,23,T
CIN20120527,20,T
CIN20120527,2,T
CIN20120527,2,T
PIT20120528,20,T
PIT20120528,2,T
PIT20120528,2,T
PIT20120528,14,F
PIT20120529,2,T
PIT20120529,2,T
PIT20120529,2,T
PIT20120529,9,F
PIT20120529,21,T
PIT20120529,3,T
PIT20120530,20,T
HOU20120601,20,T
HOU20120601,20,T
HOU20120601,2,T
HOU20120601,3,T
HOU20120602,23,T
HOU20120602,20,T
HOU20120602,20,T
HOU20120602,20,T
HOU20120602,15,F
HOU20120603,14,F
HOU20120603,20,T
HOU20120603,3,T
HOU20120603,2,F
CIN20120605,20,T
CIN20120605,2,T
CIN20120605,4,F
CIN20120605,3,T
CIN20120605,14,F
CIN20120605,20,T
CIN20120606,2,T
CIN20120606,20,T
CIN20120606,2,T
CIN20120606,3,T
CIN20120607,21,T
CIN20120607,3,T
CIN20120607,20,T
CIN20120607,3,T
CIN20120607,21,T
CIN20120608,20,T
CIN20120608,23,T
CIN20120608,21,T
CIN20120608,3,T
CIN20120608,3,T
CIN20120609,3,T
CIN20120609,21,T
CIN20120609,15,F
CIN20120609,9,F
CIN20120609,15,F
CIN20120610,2,T
CIN20120610,3,T
CIN20120610,2,T
CIN20120610,2,T
CIN20120612,2,T
CIN20120612,12,F
CIN20120612,2,T
CIN20120612,15,F
CIN20120612,23,T
CIN20120612,20,T
CIN20120613,2,T
CIN20120613,14,F
CIN20120613,21,T
CIN20120613,20,T
CIN20120614,23,T
CIN20120614,2,T
CIN20120614,15,F
CIN20120614,14,F
CIN20120614,9,F
CIN20120614,2,T
NYN20120615,21,T
NYN20120615,16,F
NYN20120615,2,T
NYN20120615,2,T
NYN20120615,3,T
NYN20120616,3,T
NYN20120616,14,F
NYN20120616,3,T
NYN20120616,20,T
NYN20120617,20,T
NYN20120617,2,T
NYN20120617,15,F
NYN20120617,20,T
NYN20120617,20,T
CLE20120618,23,T
CLE20120618,2,T
CLE20120618,21,T
CLE20120618,14,F
CLE20120618,3,T
CLE20120619,2,T
CLE20120619,21,T
CLE20120619,2,T
CLE20120619,2,T
CLE20120619,9,F
CLE20120619,20,T
CLE20120620,2,T
CLE20120620,6,F
CLE20120620,2,T
CLE20120620,20,T
CLE20120620,3,T
CIN20120622,14,F
CIN20120622,2,T
CIN20120622,2,T
CIN20120622,2,T
CIN20120623,14,F
CIN20120623,14,F
CIN20120623,2,T
CIN20120623,2,T
CIN20120624,3,T
CIN20120624,16,F
CIN20120624,3,T
CIN20120624,23,T
CIN20120625,2,T
CIN20120625,14,F
CIN20120625,2,T
CIN20120625,3,T
CIN20120626,3,T
CIN20120626,3,T
CIN20120626,21,T
CIN20120626,3,T
CIN20120627,21,T
CIN20120627,14,F
CIN20120627,2,T
CIN20120627,2,T
SFN20120628,2,T
SFN20120628,8,F
SFN20120628,3,T
SFN20120628,2,T
SFN20120629,21,T
SFN20120629,2,T
SFN20120629,20,T
SFN20120629,2,T
SFN20120629,20,T
SFN20120630,2,T
SFN20120630,2,T
SFN20120630,2,T
LAN20120703,20,T
LAN20120703,3,T
LAN20120703,20,T
LAN20120703,2,T
LAN20120704,21,T
LAN20120704,2,T
LAN20120704,2,T
LAN20120704,3,T
SDN20120705,2,T
SDN20120705,2,T
SDN20120705,2,T
SDN20120705,2,T
SDN20120706,2,T
SDN20120706,14,F
SDN20120706,20,T
SDN20120706,14,F
SDN20120706,21,T
SDN20120707,20,T
SDN20120707,2,T
SDN20120707,2,T
SDN20120707,4,F
SDN20120707,14,F
SDN20120708,20,T
SDN20120708,3,T
SDN20120708,2,T
SDN20120708,15,F
SDN20120708,14,F
CIN20120713,2,T
CIN20120713,2,T
CIN20120713,2,T
CIN20120713,2,T
CIN20120714,3,T
CIN20120714,16,F
CIN20120714,2,T
CIN20120714,2,T
CIN20120714,2,T
CIN20120715,20,T
CIN20120715,21,T
CIN20120715,2,T
CIN20120715,14,F
CIN20120905,20,T
CIN20120905,14,F
CIN20120905,20,T
CIN20120905,3,T
CIN20120907,14,F
CIN20120907,14,F
CIN20120907,15,F
CIN20120907,2,T
CIN20120908,20,T
CIN20120908,2,T
CIN20120908,21,T
CIN20120908,16,F
CIN20120909,2,T
CIN20120909,14,F
CIN20120909,3,T
CIN20120909,2,T
CIN20120910,2,T
CIN20120910,2,T
CIN20120910,20,T
CIN20120910,15,F
CIN20120910,14,F
CIN20120910,2,T
CIN20120910,3,T
CIN20120911,14,F
CIN20120911,2,T
CIN20120911,2,T
CIN20120911,2,T
CIN20120912,20,T
CIN20120912,3,T
CIN20120912,2,T
CIN20120912,14,F
MIA20120914,2,T
MIA20120914,20,T
MIA20120914,2,T
MIA20120914,2,T
MIA20120915,2,T
MIA20120915,2,T
MIA20120915,2,T
MIA20120915,21,T
MIA20120916,20,T
MIA20120916,3,T
MIA20120916,20,T
MIA20120916,15,F
MIA20120916,2,T
MIA20120916,14,F
CHN20120918,6,F
CHN20120918,21,T
CHN20120918,2,T
CHN20120918,14,F
CHN20120918,3,T
CHN20120919,21,T
CHN20120919,20,T
CHN20120919,2,T
CHN20120919,14,F
CHN20120919,3,T
CHN20120919,15,F
CHN20120920,20,T
CIN20120921,20,T
CIN20120921,2,T
CIN20120921,2,T
CIN20120921,3,T
CIN20120922,9,F
CIN20120922,3,T
CIN20120922,3,T
CIN20120922,20,T
CIN20120922,2,T
CIN20120923,14,F
CIN20120923,14,F
CIN20120923,3,T
CIN20120923,3,T
CIN20120923,14,F
CIN20120925,3,T
CIN20120925,14,F
CIN20120925,21,T
CIN20120925,2,T
CIN20120926,21,T
CIN20120926,14,F
CIN20120926,14,F
CIN20120926,20,T
CIN20120927,3,T
CIN20120927,14,F
CIN20120927,14,F
CIN20120927,3,T
PIT20120928,14,F
PIT20120928,2,T
PIT20120928,20,T
PIT20120928,2,T
PIT20120929,2,T
PIT20120929,14,F
PIT20120929,20,T
PIT20120929,15,F
PIT20120930,2,T
PIT20120930,21,T
PIT20120930,3,T
PIT20120930,20,T
SLN20121001,2,T
SLN20121001,2,T
SLN20121001,3,T
SLN20121001,18,T
SLN20121002,14,F
SLN20121002,21,T
SLN20121002,14,F
SLN20121002,3,T
SLN20121003,14,F
SLN20121003,3,T
SLN20121003,2,T
SLN20121003,3,T

